shop_name,lat,lng,address,segment
ABHINAV AGENCY,9.8489889,78.0866946,MADURAI,fmcg
AMD & CO,9.8488734,78.0868411,KADACHANENTHAL,fmcg
BISMI AGENCY,9.950733,78.147355,PUDHUR,fmcg
CHELLAM TRADERS,9.8260861,77.9779926,TIRUMANGALAM,fmcg
FELINA AGENCY,10.04693,78.088796,ALANGANALLUR,fmcg
JF FOODS AND DISTRIBUTION,9.9758535,78.0987919,SIKKENDAR CHAVADI,fmcg
K.B.AMUDHA AGENCY,9.910466,78.126385,MAHALIPATTI,fmcg
KUMAR AGENCIES,9.9040283,78.1344344,ANUPANADI,fmcg
LAKSHMI TRADERS,9.8489889,78.0866946,K.PUDUR,fmcg
MM AGENCIES,9.866175,78.11549,AVANIYAPURAM,fmcg
NAGARAJAN TRADERS,9.9385052,78.1471634,MADURAI,fmcg
S.S.R AGENCIES,9.9365389,78.0120685,NAGAMALAIPUDHUKOTTAI,fmcg
SAMRAH AGENCY,9.91277,78.1158083,KAZIMAR STREET,fmcg
SHREE AGENCIES,9.9037415,78.0883138,VILLAPURAM,fmcg
SRI ALAGAR MALAIYAN AGENCY,9.959475,78.120273,KALAINAGAR,fmcg
SRI HARI AGENCY,9.8926211,78.0458187,THANAKANKULAM,fmcg
SRI KARUPPASAMY AGENCIES,9.9332165,78.0974521,AARAPALAYAM,fmcg
SRI VEERUCHINNAMMAL AGENCIES,9.9400031,78.0906997,THATHANERI,fmcg
SRI VERA VELAVAN AGENCY,9.972446,78.134928,THIRUPALAI,fmcg
SUNDARA MAHLINGAM AGENCY,9.9450152,78.1723739,VALARNAGAR,fmcg
UMAAS AGENCIES,9.923233,78.1246138,EAST VELI STREET,fmcg
VEL AGENCY,9.9518706,78.0988888,KOODALNAGAR,fmcg
VPS AGENCY,10.1096164,78.1115943,PALAMEDU,fmcg